period,position,final_seniority,final_salary
2021_H2,"Data Science, Machine Learning, Big Data",senior,7500
2021_H2,"Data Science, Machine Learning, Big Data",senior,3290
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000
2021_H2,"Data Science, Machine Learning, Big Data",senior,5000
2021_H2,"Data Science, Machine Learning, Big Data",junior,3200
2021_H2,"Data Science, Machine Learning, Big Data",middle,3600
2021_H2,"Data Science, Machine Learning, Big Data",senior,1200
2021_H2,"Data Science, Machine Learning, Big Data",junior,700
2021_H2,"Data Science, Machine Learning, Big Data",middle,5000
2021_H2,"Data Science, Machine Learning, Big Data",senior,3800
2021_H2,"Data Science, Machine Learning, Big Data",middle,40001200/ 12
2021_H2,"Data Science, Machine Learning, Big Data",senior,6965
2021_H2,"Data Science, Machine Learning, Big Data",junior,350
2021_H2,"Data Science, Machine Learning, Big Data",junior,1300
2021_H2,"Data Science, Machine Learning, Big Data",junior,1900
2021_H2,"Data Science, Machine Learning, Big Data",middle,3500
2021_H2,"Data Science, Machine Learning, Big Data",middle,2500
2021_H2,"Data Science, Machine Learning, Big Data",junior,1080
2021_H2,"Data Science, Machine Learning, Big Data",middle,5200
2021_H2,"Data Science, Machine Learning, Big Data",middle,48002700/ 4
2021_H2,"Data Science, Machine Learning, Big Data",middle,3500
2021_H2,"Data Science, Machine Learning, Big Data",senior,5000
2021_H2,"Data Science, Machine Learning, Big Data",middle,3300
2021_H2,"Data Science, Machine Learning, Big Data",middle,3800190
2021_H2,"Data Science, Machine Learning, Big Data",senior,8250
2021_H2,"Data Science, Machine Learning, Big Data",junior,2280
2021_H2,"Data Science, Machine Learning, Big Data",middle,6600
2021_H2,"Data Science, Machine Learning, Big Data",middle,6000
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000
2021_H2,"Data Science, Machine Learning, Big Data",junior,700
2021_H2,"Data Science, Machine Learning, Big Data",senior,5200
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000
2021_H2,"Data Science, Machine Learning, Big Data",middle,1500
2021_H2,"Data Science, Machine Learning, Big Data",middle,4650
2021_H2,"Data Science, Machine Learning, Big Data",middle,20001800/ 12
2021_H2,"Data Science, Machine Learning, Big Data",junior,710
2021_H2,"Data Science, Machine Learning, Big Data",senior,5200150
2021_H2,"Data Science, Machine Learning, Big Data",junior,3400
2021_H2,"Data Science, Machine Learning, Big Data",middle,3940
2021_H2,"Data Science, Machine Learning, Big Data",middle,6000
2021_H2,"Data Science, Machine Learning, Big Data",junior,1700
2021_H2,"Data Science, Machine Learning, Big Data",middle,4940
2021_H2,"Data Science, Machine Learning, Big Data",middle,1800
2021_H2,"Data Science, Machine Learning, Big Data",middle,3000
2021_H2,"Data Science, Machine Learning, Big Data",senior,700010000/ 12
2021_H2,"Data Science, Machine Learning, Big Data",junior,550
2021_H2,"Data Science, Machine Learning, Big Data",senior,5500
2021_H2,"Data Science, Machine Learning, Big Data",senior,2500
2021_H2,"Data Science, Machine Learning, Big Data",senior,2900
2021_H2,"Data Science, Machine Learning, Big Data",senior,4100
2021_H2,"Data Science, Machine Learning, Big Data",senior,3000
2021_H2,"Data Science, Machine Learning, Big Data",middle,3300
2021_H2,"Data Science, Machine Learning, Big Data",junior,13001000/ 12
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000
2021_H2,"Data Science, Machine Learning, Big Data",junior,1900650/ 4
2021_H2,"Data Science, Machine Learning, Big Data",middle,2000
2021_H2,"Data Science, Machine Learning, Big Data",junior,850400
2021_H2,"Data Science, Machine Learning, Big Data",middle,7000
2021_H2,"Data Science, Machine Learning, Big Data",junior,1700
2021_H2,"Data Science, Machine Learning, Big Data",junior,500
2021_H2,"Data Science, Machine Learning, Big Data",junior,1860
2021_H2,"Data Science, Machine Learning, Big Data",junior,2300
2021_H2,"Data Science, Machine Learning, Big Data",middle,2100
2021_H2,"Data Science, Machine Learning, Big Data",junior,6000
2021_H2,"Data Science, Machine Learning, Big Data",middle,7100
2021_H2,"Data Science, Machine Learning, Big Data",middle,2500
2021_H2,"Data Science, Machine Learning, Big Data",junior,3800
2021_H2,"Data Science, Machine Learning, Big Data",junior,900
2021_H2,"Data Science, Machine Learning, Big Data",middle,3500
2021_H2,"Data Science, Machine Learning, Big Data",junior,1570
2021_H2,"Data Science, Machine Learning, Big Data",middle,2400
2021_H2,"Data Science, Machine Learning, Big Data",senior,5300
2021_H2,"Data Science, Machine Learning, Big Data",middle,6000
2021_H2,"Data Science, Machine Learning, Big Data",junior,2700
2021_H2,"Data Science, Machine Learning, Big Data",middle,712515000/ 4
2021_H2,"Data Science, Machine Learning, Big Data",middle,1700
2021_H2,"Data Science, Machine Learning, Big Data",senior,4300
2021_H2,"Data Science, Machine Learning, Big Data",junior,4400
2021_H2,"Data Science, Machine Learning, Big Data",middle,4200
2021_H2,"Data Science, Machine Learning, Big Data",junior,750
2021_H2,"Data Science, Machine Learning, Big Data",middle,4000
2021_H2,"Data Science, Machine Learning, Big Data",senior,5600
2021_H2,"Data Science, Machine Learning, Big Data",junior,800
2021_H2,"Data Science, Machine Learning, Big Data",middle,3000
2021_H2,"Data Science, Machine Learning, Big Data",middle,37002000/ 12
2021_H2,"Data Science, Machine Learning, Big Data",junior,2000
2021_H2,"Data Science, Machine Learning, Big Data",junior,550
2021_H2,"Data Science, Machine Learning, Big Data",middle,7500
2021_H2,"Data Science, Machine Learning, Big Data",junior,1180
2021_H2,"Data Science, Machine Learning, Big Data",middle,4250
2021_H2,"Data Science, Machine Learning, Big Data",middle,23001500/ 12
2021_H2,"Data Science, Machine Learning, Big Data",middle,4000
2021_H2,"Data Science, Machine Learning, Big Data",senior,6300
2021_H2,"Data Science, Machine Learning, Big Data",middle,4560
2021_H2,"Data Science, Machine Learning, Big Data",junior,950
2021_H2,"Data Science, Machine Learning, Big Data",junior,28002000/ 12
2021_H2,"Data Science, Machine Learning, Big Data",junior,600
2021_H2,"Data Science, Machine Learning, Big Data",junior,475
2021_H2,"Data Science, Machine Learning, Big Data",middle,7600
2021_H2,"Data Science, Machine Learning, Big Data",junior,1500
2021_H2,"Data Science, Machine Learning, Big Data",senior,7000
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000
2021_H2,"Data Science, Machine Learning, Big Data",junior,700
2021_H2,"Data Science, Machine Learning, Big Data",junior,2250
2021_H2,"Data Science, Machine Learning, Big Data",middle,40002000/ 12
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000
2021_H2,"Data Science, Machine Learning, Big Data",middle,1600
2021_H2,"Data Science, Machine Learning, Big Data",middle,3300
2021_H2,"Data Science, Machine Learning, Big Data",junior,2500
2021_H2,"Data Science, Machine Learning, Big Data",junior,2800
2021_H2,"Data Science, Machine Learning, Big Data",middle,2000
2021_H2,"Data Science, Machine Learning, Big Data",senior,6000
2021_H2,"Data Science, Machine Learning, Big Data",junior,1600
2021_H2,"Data Science, Machine Learning, Big Data",senior,7000
2021_H2,"Data Science, Machine Learning, Big Data",senior,6600
2021_H2,"Data Science, Machine Learning, Big Data",middle,3900
2021_H2,"Data Science, Machine Learning, Big Data",middle,3150
2021_H2,"Data Science, Machine Learning, Big Data",senior,6400
2021_H2,"Data Science, Machine Learning, Big Data",junior,500
2021_H2,"Data Science, Machine Learning, Big Data",junior,700
2021_H2,"Data Science, Machine Learning, Big Data",middle,18001800/ 12
2021_H2,"Data Science, Machine Learning, Big Data",junior,700
2021_H2,"Data Science, Machine Learning, Big Data",middle,75002500/ 4
2021_H2,"Data Science, Machine Learning, Big Data",middle,3200
2021_H2,"Data Science, Machine Learning, Big Data",middle,6000
2021_H2,"Data Science, Machine Learning, Big Data",middle,3500
2021_H2,"Data Science, Machine Learning, Big Data",middle,4600
2021_H2,"Data Science, Machine Learning, Big Data",junior,900600/ 4
2021_H2,"Data Science, Machine Learning, Big Data",junior,620
2021_H2,"Data Science, Machine Learning, Big Data",middle,3600
2021_H2,"Data Science, Machine Learning, Big Data",senior,550010000/ 4
2021_H2,"Data Science, Machine Learning, Big Data",senior,4000
2021_H2,"Data Science, Machine Learning, Big Data",middle,2100
2021_H2,"Data Science, Machine Learning, Big Data",junior,18001500/ 12
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000
2021_H2,"Data Science, Machine Learning, Big Data",senior,970
2021_H2,"Data Science, Machine Learning, Big Data",middle,2500
2021_H2,"Data Science, Machine Learning, Big Data",junior,400
2021_H2,"Data Science, Machine Learning, Big Data",middle,3900
2021_H2,"Data Science, Machine Learning, Big Data",middle,1500
2021_H2,"Data Science, Machine Learning, Big Data",junior,13341000/ 12
2021_H2,"Data Science, Machine Learning, Big Data",junior,800
2021_H2,"Data Science, Machine Learning, Big Data",middle,2500
2021_H2,"Data Science, Machine Learning, Big Data",senior,6200
2021_H2,"Data Science, Machine Learning, Big Data",senior,5300
2021_H2,"Data Science, Machine Learning, Big Data",middle,3200
2021_H2,"Data Science, Machine Learning, Big Data",senior,60003500/ 12
2021_H2,"Data Science, Machine Learning, Big Data",junior,4750
2021_H2,"Data Science, Machine Learning, Big Data",middle,3500
2021_H2,"Data Science, Machine Learning, Big Data",junior,950
2021_H2,"Data Science, Machine Learning, Big Data",middle,1500
2021_H2,"Data Science, Machine Learning, Big Data",middle,3750
2021_H2,"Data Science, Machine Learning, Big Data",middle,2000
2021_H2,"Data Science, Machine Learning, Big Data",middle,2700
2021_H2,"Data Science, Machine Learning, Big Data",junior,4100
2021_H2,"Data Science, Machine Learning, Big Data",junior,2000
2021_H2,"Data Science, Machine Learning, Big Data",senior,7000
2021_H2,"Data Science, Machine Learning, Big Data",junior,4700
2021_H2,"Data Science, Machine Learning, Big Data",middle,7001500
2021_H2,"Data Science, Machine Learning, Big Data",junior,1800
2021_H2,"Data Science, Machine Learning, Big Data",junior,1800
2021_H2,"Data Science, Machine Learning, Big Data",middle,2200
2021_H2,"Data Science, Machine Learning, Big Data",junior,2660
2021_H2,"Data Science, Machine Learning, Big Data",middle,2850
2021_H2,"Data Science, Machine Learning, Big Data",senior,3500
2021_H2,"Data Science, Machine Learning, Big Data",junior,1240
2021_H2,"Data Science, Machine Learning, Big Data",junior,4700
2021_H2,"Data Science, Machine Learning, Big Data",junior,1900
2021_H2,"Data Science, Machine Learning, Big Data",middle,2475
2021_H2,"Data Science, Machine Learning, Big Data",middle,900500/ 4
2021_H2,"Data Science, Machine Learning, Big Data",junior,600
2021_H2,"Data Science, Machine Learning, Big Data",middle,7000
2021_H2,"Data Science, Machine Learning, Big Data",middle,2340
2021_H2,"Data Science, Machine Learning, Big Data",junior,1200
2021_H2,"Data Science, Machine Learning, Big Data",middle,2100
2021_H2,"Data Science, Machine Learning, Big Data",senior,6000
2021_H2,"Data Science, Machine Learning, Big Data",junior,2150
2021_H2,"Data Science, Machine Learning, Big Data",senior,3200
2021_H2,"Data Science, Machine Learning, Big Data",junior,950800/ 12
2021_H2,"Data Science, Machine Learning, Big Data",middle,2900
2021_H2,"Data Science, Machine Learning, Big Data",middle,2800
2021_H2,"Data Science, Machine Learning, Big Data",senior,5700
2021_H2,"Data Science, Machine Learning, Big Data",senior,9000
2021_H2,"Data Science, Machine Learning, Big Data",junior,600
2021_H2,"Data Science, Machine Learning, Big Data",middle,4000
2021_H2,"Data Science, Machine Learning, Big Data",senior,6000
2021_H2,"Data Science, Machine Learning, Big Data",middle,1600
2021_H2,"Data Science, Machine Learning, Big Data",middle,40004000/ 4
2021_H2,"Data Science, Machine Learning, Big Data",senior,9000
2021_H2,"Data Science, Machine Learning, Big Data",senior,50005000/ 12
2021_H2,"Data Science, Machine Learning, Big Data",middle,6600
2021_H2,"Data Science, Machine Learning, Big Data",middle,4500
2021_H2,"Data Science, Machine Learning, Big Data",middle,3650
2021_H2,"Data Science, Machine Learning, Big Data",junior,441195
2021_H2,"Data Science, Machine Learning, Big Data",junior,700
2021_H2,"Data Science, Machine Learning, Big Data",junior,4500
2021_H2,"Data Science, Machine Learning, Big Data",middle,1800
2021_H2,"Data Science, Machine Learning, Big Data",junior,3700
2021_H2,"Data Science, Machine Learning, Big Data",junior,2200
2021_H2,"Data Science, Machine Learning, Big Data",senior,4229
2021_H2,"Data Science, Machine Learning, Big Data",middle,3500
2021_H2,"Data Science, Machine Learning, Big Data",senior,3000300
2021_H2,"Data Science, Machine Learning, Big Data",junior,650
2021_H2,"Data Science, Machine Learning, Big Data",middle,5000
2021_H2,"Data Science, Machine Learning, Big Data",junior,3500
2021_H2,"Data Science, Machine Learning, Big Data",junior,1300
2021_H2,"Data Science, Machine Learning, Big Data",middle,2500
2021_H2,"Data Science, Machine Learning, Big Data",junior,1000
2021_H2,"Data Science, Machine Learning, Big Data",senior,4000
2021_H2,"Data Science, Machine Learning, Big Data",senior,55002800/ 12
2021_H2,"Data Science, Machine Learning, Big Data",junior,1300
2021_H2,"Data Science, Machine Learning, Big Data",junior,1400
2021_H2,"Data Science, Machine Learning, Big Data",middle,2500
2021_H2,"Data Science, Machine Learning, Big Data",middle,3000
2021_H2,"Data Science, Machine Learning, Big Data",middle,1700
2021_H2,"Data Science, Machine Learning, Big Data",middle,6000
2021_H2,"Data Science, Machine Learning, Big Data",senior,4900
2021_H2,"Data Science, Machine Learning, Big Data",senior,6500
2022_H1,Data Scientist,junior,500 - 1000
2022_H1,Data Scientist,middle,3500 - 4000
2022_H1,Data Scientist,middle,3500 - 4000
2022_H1,Data Scientist,junior,3000 - 3500
2022_H1,Data Scientist,middle,1500 - 2000
2022_H1,Data Scientist,middle,2000 - 2500
2022_H1,Data Scientist,middle,2500 - 3000
2022_H1,Data Scientist,middle,3000 - 3500
2022_H1,Data Scientist,middle,3000 - 3500
2022_H1,Data Scientist,middle,4000 - 4500
2022_H1,Data Scientist,middle,4000 - 4500
2022_H1,Data Scientist,junior,1000 - 1500
2022_H1,Data Scientist,junior,1000 - 1500
2022_H1,Data Scientist,junior,1000 - 1500
2022_H1,Data Scientist,junior,1000 - 1500
2022_H1,Data Scientist,middle,5500 - 6000
2022_H1,Data Scientist,middle,6000 - 6500
2022_H1,Data Scientist,middle,6000 - 6500
2022_H1,Data Scientist,middle,6500 +
2022_H1,Data Scientist,middle,6500 +
2022_H1,Data Scientist,senior,2500 - 3000
2022_H1,Data Scientist,senior,4000 - 4500
2022_H1,Data Scientist,junior,2500 - 3000
2022_H1,Data Scientist,junior,0 - 500
2022_H1,Data Scientist,middle,5000 - 5500
2022_H1,Data Scientist,middle,5000 - 5500
2022_H1,Data Scientist,senior,6500 +
2022_H1,Data Scientist,senior,5500 - 6000
2022_H1,Data Scientist,junior,1500 - 2000
2022_H1,Data Scientist,junior,1500 - 2000
2022_H1,Data Scientist,junior,1000 - 1500
2022_H1,Data Scientist,junior,2000 - 2500
2022_H1,Data Scientist,junior,3000 - 3500
2022_H1,Data Scientist,middle,2500 - 3000
2022_H1,Data Scientist,middle,3500 - 4000
2022_H1,Data Scientist,middle,6500 +
2022_H1,Data Scientist,junior,0 - 500
2022_H1,Data Scientist,junior,1000 - 1500
2022_H1,Data Scientist,junior,500 - 1000
2022_H1,Data Scientist,junior,1500 - 2000
2022_H1,Data Scientist,junior,500 - 1000
2022_H1,Data Scientist,junior,1500 - 2000
2022_H1,Data Scientist,middle,3500 - 4000
2022_H1,Data Scientist,middle,4500 - 5000
2022_H1,Data Scientist,junior,1000 - 1500
2022_H1,Data Scientist,junior,1000 - 1500
2022_H1,Data Scientist,junior,1000 - 1500
