period,position,final_seniority,final_salary
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2280.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5100.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2850.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,4000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,11210.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,5100.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,6000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,950.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,900.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5300.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2250.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1650.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,9000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1450.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,2800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1100.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,4131.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,640.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,900.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1820.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,8000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,600.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3040.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3300.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,935.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4150.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1320.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1750.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,750.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5090.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3300.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3165.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4250.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3300.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,11400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3100.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4150.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4950.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,750.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,700.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3300.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3686.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,5000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,4985.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1600.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7409.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1300.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2700.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1100.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1600.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3750.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3600.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2900.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3100.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1850.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,550.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,750.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1300.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5600.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4700.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6577.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,9400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,900.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1450.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,8800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,360.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3700.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4350.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,550.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2550.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,4700.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2940.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2650.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3620.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,665.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1600.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1900.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,8700.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,16500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2400.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5300.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6040.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7125.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3300.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1510.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1300.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4750.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,8500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1280.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5200.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2000.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1890.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1045.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4650.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1350.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,800.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,700.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4235.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5500.0
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4200.0
